id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
6102,"36 Kline Street, Weston",3.0,1,4.0,691000.0,-32.8133951,151.4559523,2326.0,809.0,854.1409147095179,Newcastle,1171.3321729929003,621322.7272727273,697.5341879102585
6103,"8 Mountain View Road, Mudgee",3.0,2,2.0,670000.0,-32.61187,149.5858265,2850.0,902.0,742.7937915742793,Sydney,42155.39230102298,746221.4285714285,989.9198322968554
6104,"1 Barber Street, Kootingal",4.0,2,2.0,645000.0,-31.0501272,151.057173,2352.0,976.0,660.860655737705,Newcastle,40424.15336228815,663600.0,745.2549540956112
6105,"2312 The Bucketts Way, Booral",4.0,1,4.0,615000.0,-32.472315,151.9595774,2425.0,809.4,759.822090437361,Newcastle,2391.1005109575813,591100.0,696.9801842343717
6106,"71 Gundy Road, Scone",3.0,1,2.0,612000.0,-32.0593435,150.8846119,2337.0,967.0,632.8852119958635,Newcastle,15520.585038938289,642700.0,637.6666434366716
6107,"121 View Street, Gunnedah",5.0,2,2.0,600000.0,-30.980407,150.242726,2380.0,809.0,741.6563658838072,Newcastle,61478.87000124953,509277.71428571426,534.041775880796
6108,"18 Magnolia Crescent, Taree",4.0,3,1.0,593000.0,-31.8968708,152.4597895,2430.0,935.0,634.2245989304813,Newcastle,15241.586923828949,677062.8205128205,826.3103652635697
6109,"17 Gollan Street, Wingham",3.0,1,1.0,480000.0,-31.8785256,152.3542552,2429.0,889.0,539.9325084364455,Newcastle,14297.03178982415,551714.2857142857,623.0685692627152
6110,"12 Cameron Road, Pymble",4.0,1,1.0,2800000.0,-33.745346,151.156689,2073.0,942.0,2972.3991507430997,Sydney,180.08807437001965,3627696.0,3304.1797085142657
6111,"19 Hammond Avenue, Normanhurst",3.0,1,2.0,2750000.0,-33.7213387,151.0950764,2076.0,929.0,2960.172228202368,Sydney,347.9186579465156,2991077.587301587,2738.0534743746675
6112,"71 Grange Road, Glenhaven",4.0,2,2.0,2600000.0,-33.7086408,151.0062436,2156.0,884.0,2941.176470588235,Sydney,668.8287092560419,2488952.380952381,2535.4003522428325
6113,"130 Henry Street, Merewether",5.0,3,2.0,2125000.0,-32.9390085,151.740486,2291.0,805.0,2639.751552795031,Newcastle,16.27134568249221,2131523.8095238097,4892.909195742794
6114,"27 Myall Road, Mount Colah",4.0,2,2.0,1855000.0,-33.6746187,151.1189828,2079.0,942.2,1968.7964338781574,Sydney,458.63573885531537,1808095.238095238,2330.6192195814924
6115,"18 Angophora Place, Alfords Point",3.0,2,3.0,1695000.0,-33.9955579,151.0231094,2234.0,836.4,2026.5423242467718,Sydney,507.3450474077154,1856287.5,2294.2718082024753
6116,"31 Aldgate Street, Prospect",4.0,2,2.0,1620000.0,-33.7985462,150.92193,2148.0,986.4,1642.3357664233577,Sydney,875.1711331444615,1194213.9886363635,2108.536994211403
6117,"10 Caitlin Close, Bolwarra Heights",5.0,3,4.0,1050000.0,-32.7001449,151.5805699,2320.0,964.1,1089.0986412197904,Newcastle,906.6204190201653,865725.5639097744,1181.3657708769929
6118,"120 Avery Street, Rutherford",5.0,2,2.0,1035000.0,-32.7141379,151.5316779,2320.0,807.1,1282.3689753438234,Newcastle,1063.014130848137,865725.5639097744,1181.3657708769929
6119,"4 Innes Road, Mount Victoria",3.0,2,2.0,1000000.0,-33.593377700000005,150.25386985178682,2786.0,961.1,1040.4744563520965,Sydney,9887.042114519774,845000.0,857.3282099935315
6120,"16 Admirals Circle, Lakewood",4.0,2,2.0,955000.0,-31.6354664,152.7612497,2443.0,810.4,1178.4304047384007,Newcastle,26322.95142859074,917764.7058823529,1123.3108941480843
6121,"54 Addison Road, Culburra Beach",4.0,2,1.0,875000.0,-34.9157268,150.760344,2540.0,891.86,981.0956876639831,Wollongong,2556.9671769424394,1033294.7058823529,1262.3733811780035
6122,"10 Fittler Road, Armidale",5.0,3,3.0,850000.0,-30.48570315,151.6707945594077,2350.0,986.0,862.0689655172414,Newcastle,59701.524079955634,592961.9469026548,621.62900016562
6123,"2 Glenmore Street, Mudgee",3.0,1,3.0,840000.0,-32.5961386,149.5994725,2850.0,993.0,845.9214501510575,Sydney,42112.11618806276,746221.4285714285,989.9198322968554
6124,"17 Alpine Avenue, San Remo",3.0,2,2.0,835000.0,-33.208685,151.526869,2262.0,999.0,835.8358358358358,Newcastle,1430.3516518599736,870660.0,1319.4073063326348
6125,"8 Cooke Avenue, Alstonville",3.0,1,2.0,815000.0,-28.8461961,153.4473176,2477.0,904.0,901.5486725663717,Newcastle,194341.29365904935,956448.275862069,1485.236166886847
6126,"17 Kaloona Drive, Bourkelands",6.0,4,2.0,800000.0,-35.1585984,147.3449338,2650.0,811.0,986.4364981504316,Wollongong,131235.49684264985,725784.387434555,906.3343265367963
6127,"19 Holmfield Drive, Armidale",4.0,2,2.0,780000.0,-30.48887925,151.6704872,2350.0,826.0,944.3099273607749,Newcastle,59547.23344334385,592961.9469026548,621.62900016562
6128,"23 Trevor Street, Telarah",3.0,1,3.0,682000.0,-32.730791,151.5372054,2320.0,809.0,843.0160692212609,Newcastle,967.9661595015166,865725.5639097744,1181.3657708769929
6129,"83 Karoola Crescent, Surfside",3.0,2,1.0,677500.0,-35.69249,150.193176,2536.0,832.0,814.3028846153846,Wollongong,20893.34401876018,1001113.9240506329,1136.4768522270485
6130,"36 Tulong Avenue, Cooma",4.0,2,2.0,650000.0,-36.246615,149.1087597,2630.0,907.0,716.6482910694598,Wollongong,64919.58310429081,604600.0,574.1745287204845
6131,"401 Prune Street, Lavington",3.0,1,1.0,647000.0,-36.0480028,146.9336521,2641.0,968.0,668.3884297520661,Wollongong,183022.84785942372,638627.5,741.5417438552672
6132,"399 Prune Street, Lavington",3.0,1,2.0,622000.0,-36.0480028,146.9336521,2641.0,980.0,634.6938775510204,Wollongong,183022.84785942372,638627.5,741.5417438552672
6133,"4 Gunyah Place, Glenfield Park",3.0,1,2.0,608000.0,-35.1363059,147.3380654,2650.0,872.7,696.6884381803598,Wollongong,131402.5161753197,725784.387434555,906.3343265367963
6134,"11 Tayla Court, Euston",4.0,2,4.0,595000.0,-34.573756,142.7467933,2737.0,880.0,676.1363636363636,Wollongong,663836.1600440084,443000.0,497.07100357213693
6135,"37 Meadowbank Drive, Dubbo",3.0,1,5.0,575000.0,-32.2474001,148.5778835,2830.0,812.0,708.128078817734,Sydney,95532.90432192263,710542.8701298701,899.9874869799204
6136,"190 The Comenarra Parkway, Wahroonga",4.0,2,3.0,2410000.0,-33.736068,151.098217,2076.0,992.7,2427.7223733252745,Sydney,299.57216713000986,2991077.587301587,2738.0534743746675
6137,"91 Milford Drive, Rouse Hill",5.0,2,3.0,2330000.0,-33.6695723,150.9296562,2155.0,903.0,2580.2879291251384,Sydney,1178.9233132573193,1888431.1224489796,3920.772507013026
6138,"85 Georges River Crescent, Oyster Bay",4.0,2,4.0,1900000.0,-33.9983035,151.0864547987407,2225.0,866.0,2193.9953810623556,Sydney,318.6209998468986,2067363.6363636365,2226.5457683887817
6139,"25 Bounty Key, Forster",4.0,3,2.0,1550000.0,-32.2155529,152.5231191,2428.0,858.5,1805.4746651135702,Newcastle,10595.92266643231,1085083.3333333333,1396.8642499457035
6140,"4 Blackett Place, Bowral",4.0,2,2.0,1210000.0,-34.4919969,150.4441142,2576.0,800.0,1512.5,Wollongong,2057.094905712522,1516916.6666666667,1432.9303457225633
6141,"5 Amber Grove, Bolwarra Heights",4.0,2,2.0,1060000.0,-32.6994159,151.5801488,2320.0,963.0,1100.7268951194185,Newcastle,911.6010161425083,865725.5639097744,1181.3657708769929
6142,"7 Hillcrest Road, Wentworth Falls",4.0,1,3.0,930000.0,-33.70158485,150.3761799395,2782.0,872.0,1066.51376146789,Sydney,7220.499415970818,1053222.1153846155,1036.37153872871
6143,"90 Wentworth Drive, Kelso",5.0,2,2.0,900000.0,-33.398513,149.608134,2795.0,886.0,1015.8013544018058,Wollongong,27105.693495249852,786536.9718309859,946.5420658114142
6144,"13 Dawson Place, Albion Park",4.0,1,2.0,897500.0,-34.588262,150.7743071,2527.0,807.0,1112.1437422552665,Wollongong,398.5980653441479,977641.6666666666,2163.4653957975975
6145,"15 Boyce Avenue, Wyong",3.0,1,2.0,851595.0,-33.28914025,151.43322587076992,2259.0,938.5,907.4001065530101,Newcastle,2508.535384390382,1013668.5769230769,1531.9240568829864
6146,"9 Victoria Street, East Branxton",3.0,1,2.0,730000.0,-32.6523442,151.3658068,2335.0,809.0,902.3485784919654,Newcastle,2459.1709687987036,851351.3513513514,1020.6558266428336
6147,"7 Bower Parade, Singleton",5.0,1,1.0,680000.0,-32.544045,151.163662,2330.0,805.0,844.72049689441,Newcastle,5249.42645669006,708647.0588235294,1102.490048097292
6148,"278 Bent Street, South Grafton",3.0,1,1.0,377000.0,-29.7076782,152.9395766,2460.0,835.0,451.49700598802394,Newcastle,117092.71518662815,534494.2777777778,639.2641470039929
6149,"346 & 346a The Esplanade, Speers Point",8.0,4,4.0,2650000.0,-32.9653595,151.6234031,2284.0,809.0,3275.6489493201484,Newcastle,256.73842849860984,1162824.0,1498.9899365772346
6150,"31 Leamington Road, Telopea",4.0,2,4.0,2025000.0,-33.799469,151.037742,2117.0,929.0,2179.763186221744,Sydney,342.3893492500132,2187711.0322580645,3870.8154971340623
6151,"31 Leamington Road, Telopea",4.0,2,4.0,2025000.0,-33.799469,151.037742,2117.0,929.0,2179.763186221744,Sydney,342.3893492500132,2187711.0322580645,3870.8154971340623
6152,"19 Ryan Avenue, Hornsby Heights",5.0,2,2.0,1900000.0,-33.678378,151.096591,2077.0,993.0,1913.3937562940584,Sydney,489.6385676500461,2004837.2093023255,2273.844263783258
6153,"12B Barrier Place, Illawong",4.0,2,2.0,1830000.0,-33.9969906,151.040686,2234.0,851.8,2148.391641230336,Sydney,448.635109243656,1856287.5,2294.2718082024753
6154,"14 Callistemon Close, Narara",4.0,3,7.0,1674000.0,-33.397556,151.332047,2250.0,926.0,1807.7753779697625,Sydney,2371.377335449927,1177633.6290322582,1468.6527953457617
6155,"20 Phillip Street, Oyster Bay",3.0,2,1.0,1615000.0,-34.00808305,151.0790542377907,2225.0,885.0,1824.8587570621469,Sydney,363.6372659078825,2067363.6363636365,2226.5457683887817
6156,"27 Alison Road, Springfield",2.0,1,2.0,825000.0,-33.4276541,151.3645926,2250.0,878.9,938.6733416770963,Sydney,2187.254967015706,1177633.6290322582,1468.6527953457617
6157,"11 French Smith Place, Kelso",5.0,2,3.0,779000.0,-33.4012187,149.60643514899783,2795.0,853.0,913.2473622508793,Wollongong,27093.756043141242,786536.9718309859,946.5420658114142
6158,"10 David Street, Cessnock",4.0,2,2.0,715500.0,-32.8285318,151.3662681,2325.0,809.4,883.9881393624908,Newcastle,1799.0208038883245,704345.6521739131,821.0391367053525
6159,"57 Sixth Street, Weston",3.0,1,4.0,615000.0,-32.807955,151.4570835,2326.0,809.0,760.1977750309023,Newcastle,1176.6623469723825,621322.7272727273,697.5341879102585
6160,"683 Williams Street, Broken Hill",3.0,3,9.0,550000.0,-31.9528238,141.4523171,2880.0,986.0,557.8093306288032,Wollongong,952538.8895549914,215360.46511627908,299.2566041124826
6161,"48 Third Street, Weston",3.0,1,4.0,530000.0,-32.8117639,151.4572178,2326.0,809.4,654.8060291574005,Newcastle,1166.8974488004733,621322.7272727273,697.5341879102585
6162,"101 Hardy Street, Ashbury",5.0,3,3.0,3210000.0,-33.90537965,151.1237299292362,2193.0,822.0,3905.109489051095,Sydney,86.60307804648028,2263125.0,5527.265322835418
6163,"3 Fernleigh Road, Caringbah South",4.0,2,3.0,3025000.0,-34.0612012,151.1314972,2229.0,849.0,3563.01531213192,Sydney,430.7149744927973,3113681.8181818184,4698.31058148321
6164,"5 Boyne Crescent, Cameron Park",4.0,3,2.0,1500000.0,-32.898575,151.604141,2285.0,890.0,1685.3932584269662,Newcastle,313.31723705997854,937357.125,1413.682022947712
6165,"4 Partridge Street, Spring Farm",5.0,2,2.0,1435000.0,-34.0667572,150.7344321,2570.0,821.0,1747.8684531059682,Wollongong,1555.2740592225364,1233320.2614379085,2452.919945362968
6166,"7 Rochester Drive, Bundanoon",4.0,3,2.0,1435000.0,-34.6542218,150.2901563,2578.0,1000.0,1435.0,Wollongong,4148.079368849287,1132500.0,1002.8787906087164
6167,"19 Burnett Place, Albion Park",4.0,2,4.0,1265000.0,-34.5848143,150.772125,2527.0,946.0,1337.2093023255813,Wollongong,392.8844102949382,977641.6666666666,2163.4653957975975
6168,"8 Carinya Place, Cooma",6.0,3,3.0,1180000.0,-36.2450628,149.1109477,2630.0,900.0,1311.111111111111,Wollongong,64785.10904659162,604600.0,574.1745287204845
6169,"7 Lawson Way, Sanctuary Point",5.0,2,2.0,1170000.0,-35.0966916,150.6106701,2540.0,814.0,1437.3464373464374,Wollongong,5271.826209645789,1033294.7058823529,1262.3733811780035
6170,"57 Invercauld Road, Goonellabah",4.0,2,2.0,915000.0,-28.8152897,153.3131415,2480.0,866.0,1056.5819861431871,Newcastle,192575.91635268327,744343.0656934306,769.6920317616227
6171,"6 Barwon Place, Tatton",4.0,2,2.0,870000.0,-35.156521,147.3656759,2650.0,973.1,894.0499434796012,Wollongong,129737.55077101743,725784.387434555,906.3343265367963
6172,"47 Reid Drive, Coffs Harbour",4.0,1,1.0,780000.0,-30.3109064,153.1077738,2450.0,800.0,975.0,Newcastle,86082.81734127372,962131.8831168831,1275.559032321686
6173,"18 Kilkenny Avenue, Mudgee",4.0,2,2.0,780000.0,-32.598826,149.564873,2850.0,851.0,916.5687426556992,Sydney,43169.74119005018,746221.4285714285,989.9198322968554
6174,"8 Northview Court, Goonellabah",4.0,1,2.0,750000.0,-28.8097506,153.3413696,2480.0,839.0,893.9213349225269,Newcastle,193905.8361308453,744343.0656934306,769.6920317616227
6175,"55 Autumn Street, Orange",3.0,1,1.0,750000.0,-33.2822738,149.1106353,2800.0,866.3,865.7508946092578,Wollongong,44894.10681632497,760985.5737704918,929.8629204734517
6176,"74 Sixth Avenue, Katoomba",2.0,1,2.0,735000.0,-33.69005799999999,150.32452640249818,2780.0,809.4,908.0800593031876,Sydney,8147.730214003394,990729.8850574712,1090.8750547076143
6177,"23 Banjo Paterson Avenue, Mudgee",4.0,2,3.0,720000.0,-32.5966375,149.5652128,2850.0,954.0,754.7169811320755,Sydney,43214.201476100956,746221.4285714285,989.9198322968554
6178,"4 Strathmore Road, Mallabula",3.0,1,2.0,695000.0,-32.7322547,152.0126779,2319.0,894.0,777.4049217002237,Newcastle,924.6108122050249,920051.724137931,1239.1173641594169
6179,"245 Goulburn Street, Crookwell",3.0,1,1.0,407000.0,-34.4581952,149.4704295,2583.0,957.0,425.28735632183907,Wollongong,20249.15219753317,622538.4615384615,604.0509095374672
6180,"18 Magnolia Avenue, Epping",5.0,3,2.0,3912000.0,-33.7660652,151.0662693,2121.0,834.7,4686.713789385408,Sydney,310.12220273537366,2823213.11627907,3672.639671723102
6181,"3 Hermitage Avenue, North Kellyville",5.0,3,2.0,2460000.0,-33.6821611,150.9330607,2155.0,900.0,2733.3333333333335,Sydney,1111.4222985770741,1888431.1224489796,3920.772507013026
6182,"39 Carinda Drive, Glenhaven",4.0,2,2.0,1945000.0,-33.7014914,150.9895298,2156.0,848.5,2292.280494991161,Sydney,762.9110844199913,2488952.380952381,2535.4003522428325
6183,"30 Caldarra Avenue, Engadine",3.0,2,3.0,1630000.0,-34.0611238,151.0163729,2233.0,859.0,1897.5552968568102,Sydney,742.0930996085649,1549243.9024390243,2287.400090591772
6184,"25 Alexandria Avenue, Eastwood",5.0,3,2.0,3960000.0,-33.7884022,151.0905592,2122.0,973.8,4066.543438077634,Sydney,205.63183829482827,2891707.5263157897,4536.93683738659
6185,"10 Roper Place, East Killara",5.0,3,2.0,3750000.0,-33.7624028,151.1798801,2071.0,853.7,4392.643785873257,Sydney,121.8589468385204,4161148.1481481483,3894.296944358019
6186,"2 Yiremba Place, Forestville",4.0,3,3.0,3100000.0,-33.7612096,151.2015223,2087.0,879.0,3526.7349260523324,Sydney,116.36186789450183,2846604.4,3428.5080201649753
6187,"36 Myra Street, Wahroonga",3.0,1,1.0,2420000.0,-33.7093108,151.11059822521315,2077.0,844.0,2867.298578199052,Sydney,351.78845262717107,2004837.2093023255,2273.844263783258
6189,"16 Nuwarra Road, Chipping Norton",5.0,2,2.0,1730000.0,-33.9288799,150.955707,2170.0,809.0,2138.442521631644,Sydney,679.1900403302168,1385365.5913978494,2826.032895077948
6190,"20 Warwick Street, Punchbowl",3.0,1,3.0,1530000.0,-33.9287593,151.0447781,2196.0,822.0,1861.3138686131388,Sydney,306.6257323610398,1592228.5714285714,3044.6228611544097
6191,"49A Hemphill Avenue, Mount Pritchard",4.0,2,5.0,1261000.0,-33.9039296,150.8994615,2170.0,841.0,1499.4054696789535,Sydney,972.3398487841735,1385365.5913978494,2826.032895077948
6192,"4 & 6 Smiths Avenue, Hurstville",4.0,1,1.0,1930000.0,-33.9522989,151.1000874,2220.0,805.6,2395.7298907646473,Sydney,188.99458299971764,2386655.172413793,4745.410497552015
6193,"6 Cawood Close, Eleebana",4.0,3,2.0,1490000.0,-32.9940875,151.6390862,2282.0,885.0,1683.6158192090395,Newcastle,240.88973826686032,1458218.037037037,1746.1514719447152
6194,"16 Border Crescent, Pottsville",4.0,2,2.0,1410000.0,-28.405873,153.55784,2489.0,983.0,1434.384537131231,Newcastle,236025.04287528995,1951388.888888889,2783.5161804359464
6195,"4 Blue Luben Close, Korora",5.0,2,1.0,1270000.0,-30.2555269,153.1376596,2450.0,834.6,1521.6870357057273,Newcastle,89813.93380755791,962131.8831168831,1275.559032321686
6196,"252 Rothery Street, Corrimal",4.0,1,1.0,1190000.0,-34.366948,150.9022806,2518.0,853.0,1395.0762016412662,Wollongong,37.87249320359778,1522310.0,2106.647935195675
6197,"41 The Corso, Gorokan",4.0,3,4.0,1150000.0,-33.25701145,151.5158590176872,2263.0,873.0,1317.2966781214204,Newcastle,1782.9621237718113,1020681.512195122,1569.2638098307486
6198,"6 Antrim Close, Ashtonfield",5.0,2,2.0,1120000.0,-32.7730704,151.591156,2323.0,942.0,1188.95966029724,Newcastle,588.4986353215127,853556.1643835617,1175.7502953863452
6199,"19 McLaughlin Avenue, Wentworth Falls",3.0,3,1.0,1070000.0,-33.697298450000005,150.37480214307232,2782.0,873.0,1225.6586483390606,Sydney,7257.994548693207,1053222.1153846155,1036.37153872871
6200,"5 Alkina Street, Sapphire Beach",3.0,3,1.0,1067900.0,-30.2366191,153.1485224,2450.0,822.0,1299.148418491484,Newcastle,91124.00767126551,962131.8831168831,1275.559032321686
6201,"18 Parker Close, Woolgoolga",4.0,3,3.0,1065000.0,-30.1192651,153.1956455,2456.0,907.6,1173.4244160423093,Newcastle,98888.58529508297,1113285.7142857143,1579.4774348422902
6202,"20 Lomandra Court, Corindi Beach",4.0,2,3.0,1050000.0,-30.0335709,153.1947359,2456.0,820.0,1280.4878048780488,Newcastle,103747.8728499565,1113285.7142857143,1579.4774348422902
6203,"6 Wilkinson Boulevard, Singleton",6.0,3,2.0,950000.0,-32.5458805,151.1811329,2330.0,928.0,1023.7068965517242,Newcastle,5023.48997422654,708647.0588235294,1102.490048097292
6204,"4 Hamersley Place, Tatton",4.0,2,2.0,930000.0,-35.1629112,147.355291,2650.0,861.8,1079.136690647482,Wollongong,130564.80996846518,725784.387434555,906.3343265367963
6205,"27 Sunningdale Close, Dubbo",4.0,2,2.0,930000.0,-32.268057,148.574507,2830.0,862.0,1078.8863109048723,Sydney,95045.12304898014,710542.8701298701,899.9874869799204
6206,"7 McKenna Close, Toormina",4.0,2,4.0,912000.0,-30.360194,153.078146,2452.0,838.0,1088.3054892601433,Newcastle,82749.93216552012,833655.8823529412,1224.3877250948156
6207,"20 George Street, Holmesville",4.0,2,2.0,911000.0,-32.9152055,151.5748161,2286.0,809.4,1125.5250803063998,Newcastle,417.82361769460164,907437.5,1093.2843235059865
6208,"172 Robertson Street, Mudgee",4.0,2,2.0,910000.0,-32.6089508,149.5916321,2850.0,934.0,974.3040685224839,Sydney,42040.69441431093,746221.4285714285,989.9198322968554
6209,"74 Liamena Avenue, San Remo",4.0,2,2.0,885000.0,-33.2179124,151.5221368,2262.0,949.0,932.5605900948367,Newcastle,1507.3200278800089,870660.0,1319.4073063326348
6210,"60 Marsden Lane, Kelso",4.0,2,2.0,843000.0,-33.40107315,149.6077480464215,2795.0,815.0,1034.355828220859,Wollongong,27062.976690789754,786536.9718309859,946.5420658114142
6211,"7 Nursery Close, Great Marlow",5.0,2,2.0,825000.0,-29.6671531,152.9428354,2460.0,858.9,960.5309116311562,Newcastle,119793.9160867278,534494.2777777778,639.2641470039929
6212,"27 Munn Street, Merimbula",2.0,1,3.0,750000.0,-36.8842961,149.9154655,2548.0,928.0,808.1896551724138,Wollongong,69901.4230490546,1065575.1612903227,1158.7581812065896
6213,"2 Whitten Avenue, Boorooma",4.0,2,2.0,735000.0,-35.0684414,147.3724622,2650.0,821.2,895.0316609839259,Wollongong,128053.11922182821,725784.387434555,906.3343265367963
6214,"4 Canberra Court, Moama",3.0,2,2.0,590000.0,-36.1011443,144.7587499,2731.0,822.0,717.7615571776156,Wollongong,404303.32295712584,846480.0,958.5179642822991
6215,"1 Melaleuca Close, Muswellbrook",2.0,1,1.0,450000.0,-32.287768,150.90038,2333.0,927.0,485.43689320388347,Newcastle,11800.314910239618,619680.9836065574,775.7947013735954
6216,"9 Boomerang Street, Taree",2.0,1,2.0,415000.0,-31.901998,152.4743893,2430.0,811.0,511.71393341553636,Newcastle,15337.19555218513,677062.8205128205,826.3103652635697
6217,"19 Hepburn Road, North Rocks",5.0,2,2.0,2200000.0,-33.7633987,151.0194403,2151.0,900.0,2444.4444444444443,Sydney,471.5613972577917,2082844.8275862068,2910.9905715411237
